city,party,leader,tweet,tweet_time
liverpool,Brexit-Party,,"@bhpphoto @MichaelPDeacon Spot on, them and the Brexit party.",Fri Nov 29 14:53:32 +0000 2019
liverpool,Brexit-Party,,@BorisJohnson Have you anything except Brexit...didnt think so. You and your 1% party are ruining the country with… https://t.co/24zcLQaXuK,Fri Nov 29 14:11:48 +0000 2019
liverpool,Brexit-Party,,"Post has arrived...

#FibDem leaflet = bin

Brexit Party leaflet = good for getting dog shit off your shoes!!

Post… https://t.co/HNelv07Gw4",Fri Nov 29 14:09:26 +0000 2019
liverpool,Brexit-Party,,We're glad that Peter agrees it is important for party leaders seeking election to have a clear position on issues… https://t.co/tNjIaHLsHa,Fri Nov 29 14:06:25 +0000 2019
liverpool,Brexit-Party,,"RT @PFurmo: And still people will doff their caps, tug at their forelocks, vote for the Tory and Brexit Party upholders of this rigged syst…",Fri Nov 29 13:53:58 +0000 2019
liverpool,Brexit-Party,,@JVanden77 @bbcquestiontime Complete nonsense. A lot of European countries have free &amp; universal healthcare. Don't… https://t.co/IbL1oVUwNx,Fri Nov 29 13:36:08 +0000 2019
liverpool,Brexit-Party,,RT @mdouganlpool: Another great hustings event organised by @Liverpool4EU with candidates from across Liverpool constituencies (minus Torie…,Fri Nov 29 13:30:55 +0000 2019
liverpool,Brexit-Party,,@DrRosena @CllrFleur @MarshadeCordova @TootingPaul @tomcopley @chunkymark @johnmcdonnellMP @Jo_Earlsfield… https://t.co/bjMdMQ6TVu,Fri Nov 29 12:21:51 +0000 2019
liverpool,Brexit-Party,,"@NickBoles Conservatives dreamed up, mashed up and screwed up everything to do with Brexit. It's your former party'… https://t.co/EtY17zeIRe",Fri Nov 29 11:49:55 +0000 2019
liverpool,Brexit-Party,,"RT @Corbyn4Crimbo: Actively working against a Jeremy Corbyn led Labour government:

Tories
LibDems
SNP
Brexit Party
Funny Tinge
Trump
Netan…",Fri Nov 29 11:31:30 +0000 2019
liverpool,Brexit-Party,,"@MervusP30 I can see Brexit Party seats in Parliament , up to fifteen and some real shocks in there . A Tory majori… https://t.co/9sNJzkv8eG",Fri Nov 29 11:18:29 +0000 2019
liverpool,Brexit-Party,,@patcondell Sadly that is a quite crazy attitude. It’s not a sprint we near the end of a marathon . The only hope i… https://t.co/eDZ1qNLt7x,Fri Nov 29 11:18:08 +0000 2019
