city,party,leader,tweet,tweet_time
liverpool,Labour-Party,,"Interesting. 

https://t.co/9fV07eZ9Rz",Sat Nov 23 21:01:47 +0000 2019
liverpool,Labour-Party,,"RT @LabourKnowsley: Twitter  account on behalf of Knowsley CLP.  Promoted by Jayne Aston on behalf of George Howarth, the Labour Party Cand…",Sat Nov 23 21:00:56 +0000 2019
liverpool,Labour-Party,,@Mandoline_Blue @wonder000 I have personal experience of BBC bias against Labour. On 25th October I heard on the mi… https://t.co/FnWJvjfyvP,Sat Nov 23 20:59:12 +0000 2019
liverpool,Labour-Party,,RT @TomLogan00: Youth Services and mental health support across the country have been decimated - leading to the issues we see every day on…,Sat Nov 23 20:51:30 +0000 2019
liverpool,Labour-Party,,RT @TomLogan00: Youth Services and mental health support across the country have been decimated - leading to the issues we see every day on…,Sat Nov 23 20:49:25 +0000 2019
liverpool,Labour-Party,,@Brexit011 This only helps the labour party. Not a good move.,Sat Nov 23 20:48:48 +0000 2019
liverpool,Labour-Party,,@HelpfulOlive If labour can’t defeat this total shower of a govt then it’s the end of the party.. an the UK 🙄,Sat Nov 23 20:44:31 +0000 2019
liverpool,Labour-Party,,RT @Peter_Dowd: Bootle Labour Party members this morning about to hit the streets supporting Crewe’s @LauraSmithMP and what a great respons…,Sat Nov 23 20:40:52 +0000 2019
liverpool,Labour-Party,,"This is my list:
Brexit Party - just ❌
Welsh conservatives - still ❌
Labour - really bad for our business, very unc… https://t.co/K8k3YkZ9iL",Sat Nov 23 20:35:42 +0000 2019
liverpool,Labour-Party,,"RT @SocialistSuper: The Tory party is fighting the election with lies, doctored videos and fact free memes. 

Labour is fighting the electi…",Sat Nov 23 20:30:54 +0000 2019
liverpool,Labour-Party,,RT @TomLogan00: Youth Services and mental health support across the country have been decimated - leading to the issues we see every day on…,Sat Nov 23 20:28:11 +0000 2019
liverpool,Labour-Party,,RT @TomLogan00: Youth Services and mental health support across the country have been decimated - leading to the issues we see every day on…,Sat Nov 23 20:27:36 +0000 2019
liverpool,Labour-Party,,"RT @AdamMc_83: Since the Tory Party doesn't really exist in any big city, it'd be easy for Labour to take places like Liverpool for granted…",Sat Nov 23 20:27:27 +0000 2019
liverpool,Labour-Party,,"RT @SocialistSuper: The Tory party is fighting the election with lies, doctored videos and fact free memes. 

Labour is fighting the electi…",Sat Nov 23 20:22:23 +0000 2019
liverpool,Labour-Party,,"@MyKomment @justinmadders If you think Brexit trumps everything else, well fair enough. We all vote with our convic… https://t.co/jNtNrzLkda",Sat Nov 23 19:45:14 +0000 2019
liverpool,Labour-Party,,@Biblicalbadger @JohnCheek00 @Struth92701547 @CConcern @PauldeMello_Jnr @marcusveniquis @bazpat27 @TDieppe… https://t.co/yoYdTwKABy,Sat Nov 23 19:26:43 +0000 2019
liverpool,Labour-Party,,"@AaronBastani @BBCNews Does it matter? 

Unprofessional possibly, but does it really matter? Instead of scrutinisin… https://t.co/p8hQsS4dQ0",Sat Nov 23 19:24:36 +0000 2019
liverpool,Labour-Party,,@Jamesdbaker1 @halcyonorder @tomgordonLD You assume here that we are the same Labour Party as 2010. We aren’t. We d… https://t.co/CAiJzYfFcX,Sat Nov 23 19:22:51 +0000 2019
liverpool,Labour-Party,,RT @Peter_Dowd: Bootle Labour Party members this morning about to hit the streets supporting Crewe’s @LauraSmithMP and what a great respons…,Sat Nov 23 19:22:14 +0000 2019
