city,party,leader,tweet,tweet_time
newport,,Nigel-Farage,"@Nigel_Farage Reform is needed .
The H of C to be reduced to 500 seats and boundaries to be equalised by voting pop… https://t.co/G88ON40tBM",Mon Nov 18 14:31:38 +0000 2019
newport,Brexit-Party,,Brexit Party candidate declares ‘war’ on LGBT+ community and wants to turn ‘Christ-rejecting creatures’ into shoes… https://t.co/jH3CjEmdvj,Mon Nov 18 16:39:59 +0000 2019
newport,Brexit-Party,,@VagaCallum @simonreeswales @adrianmasters84 @Sion_J @tahmeenaalam @hamishausk @ZoeLeonie @tvnewswales Turn it in C… https://t.co/ONRSi0xgUi,Mon Nov 18 12:41:56 +0000 2019
newport,,Jeremy-Corbyn,Justin Webb forgot to mention state brutality in France and Bolivia as he attempted to use Hong Kong as a stick wit… https://t.co/S0fDFw8O3U,Mon Nov 18 08:00:32 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage If you wait until you have an alternative second chamber agreed, it will never happen. 
Also...if you… https://t.co/V32fGUeHQU",Mon Nov 18 14:58:40 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage Reform is needed .
The H of C to be reduced to 500 seats and boundaries to be equalised by voting pop… https://t.co/G88ON40tBM",Mon Nov 18 14:31:38 +0000 2019
newport,Labour-Party,,@VagaCallum @simonreeswales @adrianmasters84 @Sion_J @tahmeenaalam @hamishausk @ZoeLeonie @tvnewswales Turn it in C… https://t.co/ONRSi0xgUi,Mon Nov 18 12:41:56 +0000 2019
newport,,Nigel-Farage,@QiCatherineCui1 @Nigel_Farage Interesting read and strikes a chord with me.,Mon Nov 18 17:10:18 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage If you wait until you have an alternative second chamber agreed, it will never happen. 
Also...if you… https://t.co/V32fGUeHQU",Mon Nov 18 14:58:40 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage Reform is needed .
The H of C to be reduced to 500 seats and boundaries to be equalised by voting pop… https://t.co/G88ON40tBM",Mon Nov 18 14:31:38 +0000 2019
newport,,Nigel-Farage,@QiCatherineCui1 @Nigel_Farage Interesting read and strikes a chord with me.,Mon Nov 18 17:10:18 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage If you wait until you have an alternative second chamber agreed, it will never happen. 
Also...if you… https://t.co/V32fGUeHQU",Mon Nov 18 14:58:40 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage Reform is needed .
The H of C to be reduced to 500 seats and boundaries to be equalised by voting pop… https://t.co/G88ON40tBM",Mon Nov 18 14:31:38 +0000 2019
newport,Conservative-Party,,BREAKING NEWS - Chuka Umanna is going to take a Conservative Seat by...............................................… https://t.co/62MIgyuZCA,Mon Nov 18 14:37:42 +0000 2019
newport,,Boris-Johnson,It’s not just Boris Johnson’s lying. It’s that the media let him get away with it https://t.co/8YSU2eB1Jr,Mon Nov 18 23:32:27 +0000 2019
newport,,Boris-Johnson,"If you don’t want Boris Johnson to be re-elected, there’s one easy thing you can do: encourage someone who isn’t ye… https://t.co/MJBhZ73KsJ",Mon Nov 18 23:15:34 +0000 2019
newport,,Boris-Johnson,"Seriously, this not getting called out again and again is shameful @BBCNews @itvnews #BorisJohnson #Boris… https://t.co/1ffhonF52g",Mon Nov 18 22:49:43 +0000 2019
newport,,Boris-Johnson,"@AmemeHack He probably should have answered ""Well... errr... well... look... look. I... Well look, it's it's it's..… https://t.co/UiafT4RBo0",Mon Nov 18 21:39:58 +0000 2019
newport,,Boris-Johnson,"@JamesMelville If Boris Johnson is at the top of the list, then the problem is the British public.",Mon Nov 18 18:03:08 +0000 2019
newport,,Boris-Johnson,It’s not just Boris Johnson’s lying. It’s that the media let him get away with it https://t.co/8YSU2eB1Jr,Mon Nov 18 23:32:27 +0000 2019
newport,,Boris-Johnson,"If you don’t want Boris Johnson to be re-elected, there’s one easy thing you can do: encourage someone who isn’t ye… https://t.co/MJBhZ73KsJ",Mon Nov 18 23:15:34 +0000 2019
newport,,Boris-Johnson,"Seriously, this not getting called out again and again is shameful @BBCNews @itvnews #BorisJohnson #Boris… https://t.co/1ffhonF52g",Mon Nov 18 22:49:43 +0000 2019
newport,,Boris-Johnson,"@AmemeHack He probably should have answered ""Well... errr... well... look... look. I... Well look, it's it's it's..… https://t.co/UiafT4RBo0",Mon Nov 18 21:39:58 +0000 2019
newport,,Boris-Johnson,"@JamesMelville If Boris Johnson is at the top of the list, then the problem is the British public.",Mon Nov 18 18:03:08 +0000 2019
newport,,Boris-Johnson,It’s not just Boris Johnson’s lying. It’s that the media let him get away with it https://t.co/8YSU2eB1Jr,Mon Nov 18 23:32:27 +0000 2019
newport,,Boris-Johnson,"If you don’t want Boris Johnson to be re-elected, there’s one easy thing you can do: encourage someone who isn’t ye… https://t.co/MJBhZ73KsJ",Mon Nov 18 23:15:34 +0000 2019
newport,,Boris-Johnson,"Seriously, this not getting called out again and again is shameful @BBCNews @itvnews #BorisJohnson #Boris… https://t.co/1ffhonF52g",Mon Nov 18 22:49:43 +0000 2019
newport,,Boris-Johnson,"@AmemeHack He probably should have answered ""Well... errr... well... look... look. I... Well look, it's it's it's..… https://t.co/UiafT4RBo0",Mon Nov 18 21:39:58 +0000 2019
newport,,Boris-Johnson,"@JamesMelville If Boris Johnson is at the top of the list, then the problem is the British public.",Mon Nov 18 18:03:08 +0000 2019
newport,Labour-Party,,@VagaCallum @simonreeswales @adrianmasters84 @Sion_J @tahmeenaalam @hamishausk @ZoeLeonie @tvnewswales Turn it in C… https://t.co/ONRSi0xgUi,Mon Nov 18 12:41:56 +0000 2019
newport,Brexit-Party,,Brexit Party candidate declares ‘war’ on LGBT+ community and wants to turn ‘Christ-rejecting creatures’ into shoes… https://t.co/jH3CjEmdvj,Mon Nov 18 16:39:59 +0000 2019
newport,Conservative-Party,,BREAKING NEWS - Chuka Umanna is going to take a Conservative Seat by...............................................… https://t.co/62MIgyuZCA,Mon Nov 18 14:37:42 +0000 2019
newport,,Boris-Johnson,It’s not just Boris Johnson’s lying. It’s that the media let him get away with it https://t.co/8YSU2eB1Jr,Mon Nov 18 23:32:27 +0000 2019
newport,,Boris-Johnson,"If you don’t want Boris Johnson to be re-elected, there’s one easy thing you can do: encourage someone who isn’t ye… https://t.co/MJBhZ73KsJ",Mon Nov 18 23:15:34 +0000 2019
newport,,Boris-Johnson,"Seriously, this not getting called out again and again is shameful @BBCNews @itvnews #BorisJohnson #Boris… https://t.co/1ffhonF52g",Mon Nov 18 22:49:43 +0000 2019
newport,,Boris-Johnson,"@AmemeHack He probably should have answered ""Well... errr... well... look... look. I... Well look, it's it's it's..… https://t.co/UiafT4RBo0",Mon Nov 18 21:39:58 +0000 2019
newport,,Boris-Johnson,"@JamesMelville If Boris Johnson is at the top of the list, then the problem is the British public.",Mon Nov 18 18:03:08 +0000 2019
newport,,Nigel-Farage,@QiCatherineCui1 @Nigel_Farage Interesting read and strikes a chord with me.,Mon Nov 18 17:10:18 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage If you wait until you have an alternative second chamber agreed, it will never happen. 
Also...if you… https://t.co/V32fGUeHQU",Mon Nov 18 14:58:40 +0000 2019
newport,,Nigel-Farage,"@Nigel_Farage Reform is needed .
The H of C to be reduced to 500 seats and boundaries to be equalised by voting pop… https://t.co/G88ON40tBM",Mon Nov 18 14:31:38 +0000 2019
newport,Brexit-Party,,Brexit Party candidate declares ‘war’ on LGBT+ community and wants to turn ‘Christ-rejecting creatures’ into shoes… https://t.co/jH3CjEmdvj,Mon Nov 18 16:39:59 +0000 2019
newport,Brexit-Party,,@VagaCallum @simonreeswales @adrianmasters84 @Sion_J @tahmeenaalam @hamishausk @ZoeLeonie @tvnewswales Turn it in C… https://t.co/ONRSi0xgUi,Mon Nov 18 12:41:56 +0000 2019
newport,Conservative-Party,,BREAKING NEWS - Chuka Umanna is going to take a Conservative Seat by...............................................… https://t.co/62MIgyuZCA,Mon Nov 18 14:37:42 +0000 2019
